DateOrdered,DateReceived,Items,Cost
2022-07-01 00:00:00, ['lamb', 'falafel', 'bigTomatoes', 'smallTomatoes', 'olives', 'cauliflower', 'hummus', 'tzatziki'], 7150, 2022-07-04 00:00:00
2022-07-02 00:00:00, ['brownRice', 'chicken', 'lamb', 'couscous', 'vegetableMedley', 'spicyHummus', 'greekVinaigrette', 'harrisaYogurt', 'yogurtDill'], 6805, 2022-07-05 00:00:00
2022-07-04 00:00:00, ['lamb', 'falafel', 'beef', 'pork', 'redCabbageSlaw', 'hummus'], 11975, 2022-07-07 00:00:00
2022-07-05 00:00:00, ['spinach', 'whiteRice', 'lamb', 'pitaChips', 'cucumbers', 'peppers', 'jalapenoFeta'], 5310, 2022-07-08 00:00:00
2022-07-06 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'onions', 'pickledOnions', 'hummus'], 6195, 2022-07-09 00:00:00
2022-07-07 00:00:00, ['lamb', 'falafel', 'beef', 'pork', 'bigTomatoes', 'smallTomatoes', 'tzatziki', 'yogurtDill', 'straws', 'cupLids'], 14650, 2022-07-10 00:00:00
2022-07-08 00:00:00, ['lamb', 'couscous', 'vegetableMedley', 'olives', 'cauliflower', 'hummus', 'spicyHummus', 'greekVinaigrette', 'harrisaYogurt'], 6085, 2022-07-11 00:00:00
2022-07-09 00:00:00, ['chicken', 'lamb', 'beef', 'pitaChips'], 8700, 2022-07-12 00:00:00
2022-07-11 00:00:00, ['lamb', 'falafel', 'pork', 'cucumbers', 'peppers', 'redCabbageSlaw', 'hummus', 'jalapenoFeta'], 10530, 2022-07-14 00:00:00
2022-07-12 00:00:00, ['lamb', 'onions', 'pickledOnions'], 3990, 2022-07-15 00:00:00
2022-07-13 00:00:00, ['spinach', 'chicken', 'lamb', 'falafel', 'beef', 'bigTomatoes', 'smallTomatoes', 'hummus', 'tzatziki', 'greekVinaigrette', 'yogurtDill'], 11575, 2022-07-16 00:00:00
2022-07-14 00:00:00, ['shreddedLettuce', 'lamb', 'pork', 'couscous', 'pitaChips', 'vegetableMedley', 'cauliflower', 'spicyHummus', 'harrisaYogurt', 'bowls', 'bowlLids', 'utensilPacks'], 10370, 2022-07-17 00:00:00
2022-07-15 00:00:00, ['lamb', 'beef', 'olives', 'hummus', 'jalapenoFeta'], 7080, 2022-07-18 00:00:00
2022-07-16 00:00:00, ['chicken', 'lamb', 'falafel', 'onions'], 6870, 2022-07-19 00:00:00
2022-07-18 00:00:00, ['lamb', 'pork', 'pitaChips', 'pickledOnions', 'cucumbers', 'peppers', 'redCabbageSlaw', 'hummus', 'greekVinaigrette'], 9670, 2022-07-21 00:00:00
2022-07-19 00:00:00, ['lamb', 'beef', 'bigTomatoes', 'smallTomatoes', 'spicyHummus', 'tzatziki', 'yogurtDill'], 9155, 2022-07-22 00:00:00
2022-07-20 00:00:00, ['chicken', 'lamb', 'falafel', 'pork', 'vegetableMedley', 'cauliflower', 'hummus', 'jalapenoFeta', 'harrisaYogurt'], 10995, 2022-07-23 00:00:00
2022-07-21 00:00:00, ['spinach', 'lamb', 'couscous', 'olives'], 4320, 2022-07-24 00:00:00
2022-07-22 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'beef', 'onions', 'pitaChips', 'hummus', 'greekVinaigrette'], 9955, 2022-07-25 00:00:00
2022-07-23 00:00:00, ['lamb', 'falafel', 'pork', 'pickledOnions', 'cucumbers', 'peppers', 'redCabbageSlaw', 'tzatziki'], 10000, 2022-07-26 00:00:00
2022-07-25 00:00:00, ['lamb', 'bigTomatoes', 'smallTomatoes', 'hummus', 'spicyHummus', 'harrisaYogurt', 'yogurtDill'], 5380, 2022-07-28 00:00:00
2022-07-26 00:00:00, ['chicken', 'lamb', 'beef', 'pitaChips', 'vegetableMedley', 'jalapenoFeta'], 9335, 2022-07-29 00:00:00
2022-07-27 00:00:00, ['lamb', 'falafel', 'pork', 'couscous', 'olives', 'cauliflower', 'hummus'], 9885, 2022-07-30 00:00:00
2022-07-28 00:00:00, ['spinach', 'chicken', 'lamb', 'onions', 'tzatziki', 'greekVinaigrette'], 5655, 2022-07-31 00:00:00
2022-07-29 00:00:00, ['lamb', 'beef', 'pickledOnions', 'cucumbers', 'peppers', 'redCabbageSlaw', 'hummus', 'spicyHummus', 'yogurtDill'], 9940, 2022-08-01 00:00:00
2022-07-30 00:00:00, ['shreddedLettuce', 'lamb', 'falafel', 'pork', 'bigTomatoes', 'smallTomatoes', 'pitaChips', 'jalapenoFeta', 'harrisaYogurt', 'tahini'], 10770, 2022-08-02 00:00:00
2022-08-01 00:00:00, ['chicken', 'lamb', 'beef', 'vegetableMedley', 'hummus'], 8090, 2022-08-04 00:00:00
2022-08-02 00:00:00, ['lamb', 'falafel', 'couscous', 'olives', 'cauliflower', 'cupWater'], 6250, 2022-08-05 00:00:00
2022-08-03 00:00:00, ['brownRice', 'lamb', 'pork', 'onions', 'hummus', 'tzatziki', 'greekVinaigrette', 'cupDrink', 'bowls', 'straws', 'cupLids', 'bowlLids', 'utensilPacks'], 9975, 2022-08-06 00:00:00
2022-08-04 00:00:00, ['whiteRice', 'chicken', 'lamb', 'beef', 'pitaChips', 'pickledOnions', 'cucumbers', 'redCabbageSlaw', 'spicyHummus', 'jalapenoFeta', 'harrisaYogurt', 'yogurtDill'], 11605, 2022-08-07 00:00:00
2022-08-05 00:00:00, ['spinach', 'lamb', 'falafel', 'pork', 'smallTomatoes', 'peppers', 'hummus'], 9350, 2022-08-08 00:00:00
2022-08-06 00:00:00, ['lamb', 'bigTomatoes', 'vegetableMedley', 'drPepperSyrup'], 4530, 2022-08-09 00:00:00
2022-08-08 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'beef', 'couscous', 'cauliflower', 'hummus', 'tzatziki', 'greekVinaigrette'], 9945, 2022-08-11 00:00:00
2022-08-09 00:00:00, ['falafel', 'pork', 'onions', 'pitaChips', 'olives'], 6490, 2022-08-12 00:00:00
2022-08-10 00:00:00, ['chicken', 'lamb', 'cucumbers', 'hummus', 'spicyHummus', 'jalapenoFeta', 'harrisaYogurt', 'yogurtDill'], 8890, 2022-08-13 00:00:00
2022-08-11 00:00:00, ['lamb', 'falafel', 'beef', 'pork', 'smallTomatoes', 'pickledOnions', 'peppers', 'redCabbageSlaw', 'briskSyrup', 'gatoradeSyrup', 'mtnDewSyrup'], 13750, 2022-08-14 00:00:00
2022-08-12 00:00:00, ['lamb', 'pitaChips', 'vegetableMedley', 'hummus'], 4630, 2022-08-15 00:00:00
2022-08-13 00:00:00, ['spinach', 'chicken', 'lamb', 'couscous', 'bigTomatoes', 'cauliflower', 'tzatziki', 'greekVinaigrette', 'pepsiZeroSyrup'], 7095, 2022-08-16 00:00:00
2022-08-15 00:00:00, ['lamb', 'falafel', 'beef', 'pork', 'onions', 'hummus', 'spicyHummus', 'yogurtDill', 'pepsiSyrup', 'pepsiDietSyrup'], 14345, 2022-08-18 00:00:00
2022-08-16 00:00:00, ['shreddedLettuce', 'lamb', 'pitaChips', 'olives', 'cucumbers', 'jalapenoFeta', 'harrisaYogurt'], 5545, 2022-08-19 00:00:00
2022-08-17 00:00:00, ['chicken', 'lamb', 'beef', 'pickledOnions', 'peppers', 'redCabbageSlaw', 'hummus'], 9235, 2022-08-20 00:00:00
2022-08-18 00:00:00, ['lamb', 'falafel', 'pork', 'smallTomatoes', 'vegetableMedley', 'tzatziki', 'greekVinaigrette'], 9375, 2022-08-21 00:00:00
2022-08-19 00:00:00, ['lamb', 'beef', 'couscous', 'hummus'], 7055, 2022-08-22 00:00:00
2022-08-20 00:00:00, ['chicken', 'lamb', 'pork', 'bigTomatoes', 'pitaChips', 'cauliflower', 'spicyHummus', 'yogurtDill'], 9450, 2022-08-23 00:00:00
2022-08-22 00:00:00, ['spinach', 'lamb', 'falafel', 'onions', 'olives', 'cucumbers', 'hummus', 'jalapenoFeta', 'harrisaYogurt', 'sierraMistSyrup', 'bowls', 'bowlLids', 'utensilPacks'], 8500, 2022-08-25 00:00:00
2022-08-23 00:00:00, ['shreddedLettuce', 'lamb', 'beef', 'pork', 'pickledOnions', 'peppers', 'redCabbageSlaw', 'tzatziki'], 11850, 2022-08-26 00:00:00
2022-08-24 00:00:00, ['chicken', 'lamb', 'smallTomatoes', 'vegetableMedley', 'hummus', 'greekVinaigrette'], 6130, 2022-08-27 00:00:00
2022-08-25 00:00:00, ['lamb', 'falafel', 'beef', 'pitaChips'], 8550, 2022-08-28 00:00:00
2022-08-26 00:00:00, ['lamb', 'pork', 'couscous', 'cauliflower', 'hummus', 'spicyHummus', 'jalapenoFeta', 'yogurtDill'], 9505, 2022-08-29 00:00:00
2022-08-27 00:00:00, ['chicken', 'lamb', 'bigTomatoes', 'olives', 'cucumbers', 'harrisaYogurt'], 5615, 2022-08-30 00:00:00
2022-08-29 00:00:00, ['lamb', 'falafel', 'beef', 'pork', 'onions', 'pickledOnions', 'peppers', 'hummus', 'tzatziki', 'greekVinaigrette', 'straws', 'cupLids'], 13635, 2022-09-01 00:00:00
2022-08-30 00:00:00, ['spinach', 'lamb', 'smallTomatoes', 'pitaChips', 'vegetableMedley', 'redCabbageSlaw'], 5740, 2022-09-02 00:00:00
2022-08-31 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'hummus', 'spicyHummus', 'jalapenoFeta'], 6245, 2022-09-03 00:00:00
2022-09-01 00:00:00, ['lamb', 'falafel', 'beef', 'pork', 'yogurtDill'], 12115, 2022-09-04 00:00:00
2022-09-02 00:00:00, ['lamb', 'couscous', 'olives', 'cucumbers', 'cauliflower', 'hummus', 'tzatziki', 'harrisaYogurt'], 6250, 2022-09-05 00:00:00
2022-09-03 00:00:00, ['brownRice', 'whiteRice', 'chicken', 'lamb', 'falafel', 'beef', 'onions', 'bigTomatoes', 'pitaChips', 'peppers', 'greekVinaigrette'], 10925, 2022-09-06 00:00:00
2022-09-05 00:00:00, ['lamb', 'pork', 'smallTomatoes', 'vegetableMedley', 'pickledOnions', 'redCabbageSlaw', 'hummus', 'spicyHummus'], 10060, 2022-09-08 00:00:00
2022-09-06 00:00:00, ['lamb', 'jalapenoFeta', 'yogurtDill'], 3425, 2022-09-09 00:00:00
2022-09-07 00:00:00, ['spinach', 'chicken', 'lamb', 'falafel', 'beef', 'pork', 'pitaChips', 'hummus', 'harrisaYogurt'], 13885, 2022-09-10 00:00:00
2022-09-08 00:00:00, ['shreddedLettuce', 'lamb', 'couscous', 'olives', 'cucumbers', 'cauliflower', 'tzatziki'], 5670, 2022-09-11 00:00:00
2022-09-09 00:00:00, ['lamb', 'pork', 'onions', 'hummus', 'spicyHummus', 'greekVinaigrette'], 7290, 2022-09-12 00:00:00
2022-09-10 00:00:00, ['chicken', 'lamb', 'falafel', 'beef', 'bigTomatoes', 'smallTomatoes', 'pitaChips', 'vegetableMedley', 'pickledOnions', 'peppers', 'bowls', 'bowlLids', 'utensilPacks'], 13260, 2022-09-13 00:00:00
2022-09-12 00:00:00, ['lamb', 'redCabbageSlaw', 'hummus', 'jalapenoFeta', 'yogurtDill'], 5375, 2022-09-15 00:00:00
2022-09-13 00:00:00, ['lamb', 'falafel', 'pork', 'harrisaYogurt'], 7945, 2022-09-16 00:00:00
2022-09-14 00:00:00, ['chicken', 'lamb', 'beef', 'couscous', 'cucumbers', 'cauliflower', 'hummus', 'spicyHummus', 'tzatziki'], 10600, 2022-09-17 00:00:00
2022-09-15 00:00:00, ['spinach', 'lamb', 'falafel', 'pitaChips', 'olives', 'greekVinaigrette', 'tahini'], 5595, 2022-09-18 00:00:00
2022-09-16 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'beef', 'pork', 'onions', 'bigTomatoes', 'smallTomatoes', 'vegetableMedley', 'peppers', 'hummus', 'jalapenoFeta', 'yogurtDill'], 14595, 2022-09-19 00:00:00
2022-09-17 00:00:00, ['lamb', 'pickledOnions'], 3920, 2022-09-20 00:00:00
2022-09-19 00:00:00, ['chicken', 'lamb', 'falafel', 'pitaChips', 'redCabbageSlaw', 'hummus', 'tzatziki', 'harrisaYogurt'], 7180, 2022-09-22 00:00:00
2022-09-20 00:00:00, ['lamb', 'beef', 'pork', 'couscous', 'cucumbers', 'spicyHummus', 'greekVinaigrette'], 12635, 2022-09-23 00:00:00
2022-09-21 00:00:00, ['lamb', 'cauliflower', 'hummus', 'jalapenoFeta'], 4470, 2022-09-24 00:00:00
2022-09-22 00:00:00, ['chicken', 'lamb', 'falafel', 'onions', 'vegetableMedley', 'olives', 'yogurtDill'], 7860, 2022-09-25 00:00:00
2022-09-23 00:00:00, ['spinach', 'lamb', 'beef', 'pork', 'bigTomatoes', 'smallTomatoes', 'pitaChips', 'pickledOnions', 'peppers', 'hummus', 'tzatziki', 'cupDrink', 'cupWater', 'straws', 'cupLids'], 14570, 2022-09-26 00:00:00
2022-09-24 00:00:00, ['shreddedLettuce', 'lamb', 'redCabbageSlaw', 'harrisaYogurt'], 4720, 2022-09-27 00:00:00
2022-09-26 00:00:00, ['chicken', 'lamb', 'falafel', 'couscous', 'cucumbers', 'hummus', 'spicyHummus', 'greekVinaigrette'], 7765, 2022-09-29 00:00:00
2022-09-27 00:00:00, ['lamb', 'beef', 'pork', 'cauliflower', 'jalapenoFeta'], 11140, 2022-09-30 00:00:00
2022-09-28 00:00:00, ['chicken', 'lamb', 'onions', 'pitaChips', 'olives', 'hummus', 'tzatziki', 'yogurtDill'], 6610, 2022-10-01 00:00:00
2022-09-29 00:00:00, ['lamb', 'falafel', 'pork', 'bigTomatoes', 'smallTomatoes', 'vegetableMedley', 'pickledOnions', 'peppers'], 9470, 2022-10-02 00:00:00
2022-09-30 00:00:00, ['spinach', 'lamb', 'beef', 'redCabbageSlaw', 'hummus', 'spicyHummus', 'harrisaYogurt', 'bowls', 'bowlLids', 'utensilPacks'], 8470, 2022-10-03 00:00:00
2022-10-01 00:00:00, ['chicken', 'lamb', 'falafel', 'pork', 'couscous', 'cucumbers', 'jalapenoFeta', 'greekVinaigrette'], 11245, 2022-10-04 00:00:00
2022-10-03 00:00:00, ['shreddedLettuce', 'lamb', 'beef', 'pitaChips', 'cauliflower', 'hummus', 'tzatziki', 'yogurtDill'], 8135, 2022-10-06 00:00:00
2022-10-04 00:00:00, ['whiteRice', 'lamb', 'onions', 'olives'], 4950, 2022-10-07 00:00:00
2022-10-05 00:00:00, ['chicken', 'lamb', 'falafel', 'pork', 'bigTomatoes', 'smallTomatoes', 'vegetableMedley', 'pickledOnions', 'peppers', 'hummus', 'spicyHummus'], 13285, 2022-10-08 00:00:00
2022-10-06 00:00:00, ['brownRice', 'lamb', 'beef', 'pitaChips', 'redCabbageSlaw', 'greekVinaigrette', 'harrisaYogurt'], 8625, 2022-10-09 00:00:00
2022-10-07 00:00:00, ['lamb', 'hummus', 'jalapenoFeta', 'tzatziki'], 4280, 2022-10-10 00:00:00
2022-10-08 00:00:00, ['spinach', 'chicken', 'lamb', 'falafel', 'pork', 'couscous', 'cucumbers', 'cauliflower', 'yogurtDill'], 12035, 2022-10-11 00:00:00
2022-10-10 00:00:00, ['lamb', 'beef', 'onions', 'smallTomatoes', 'olives', 'hummus'], 9040, 2022-10-13 00:00:00
2022-10-11 00:00:00, ['shreddedLettuce', 'lamb', 'pork', 'pitaChips', 'vegetableMedley', 'spicyHummus'], 7810, 2022-10-14 00:00:00
2022-10-12 00:00:00, ['chicken', 'lamb', 'falafel', 'bigTomatoes', 'pickledOnions', 'peppers', 'redCabbageSlaw', 'hummus', 'greekVinaigrette', 'harrisaYogurt'], 9000, 2022-10-15 00:00:00
2022-10-13 00:00:00, ['lamb', 'beef', 'pork', 'jalapenoFeta', 'tzatziki'], 11015, 2022-10-16 00:00:00
2022-10-14 00:00:00, ['lamb', 'falafel', 'couscous', 'cucumbers', 'cauliflower', 'hummus', 'yogurtDill'], 6065, 2022-10-17 00:00:00
2022-10-15 00:00:00, ['chicken', 'lamb', 'beef', 'onions', 'pitaChips', 'olives'], 9290, 2022-10-18 00:00:00
2022-10-17 00:00:00, ['spinach', 'lamb', 'pork', 'smallTomatoes', 'vegetableMedley', 'hummus', 'spicyHummus', 'greekVinaigrette'], 8835, 2022-10-20 00:00:00
2022-10-18 00:00:00, ['lamb', 'falafel', 'bigTomatoes', 'redCabbageSlaw', 'harrisaYogurt'], 5590, 2022-10-21 00:00:00
2022-10-19 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'beef', 'pork', 'pickledOnions', 'peppers', 'hummus', 'jalapenoFeta', 'tzatziki', 'bowls', 'straws', 'cupLids', 'bowlLids', 'utensilPacks'], 14370, 2022-10-22 00:00:00
2022-10-20 00:00:00, ['lamb', 'couscous', 'pitaChips', 'cauliflower', 'yogurtDill'], 4470, 2022-10-23 00:00:00
2022-10-21 00:00:00, ['lamb', 'falafel', 'pork', 'onions', 'olives', 'cucumbers', 'hummus', 'spicyHummus', 'greekVinaigrette'], 9645, 2022-10-24 00:00:00
2022-10-22 00:00:00, ['chicken', 'lamb', 'beef', 'vegetableMedley', 'drPepperSyrup'], 9840, 2022-10-25 00:00:00
2022-10-24 00:00:00, ['lamb', 'smallTomatoes', 'redCabbageSlaw', 'hummus', 'harrisaYogurt'], 5225, 2022-10-27 00:00:00
2022-10-25 00:00:00, ['spinach', 'lamb', 'falafel', 'pork', 'bigTomatoes', 'pitaChips', 'pickledOnions', 'peppers', 'jalapenoFeta', 'tzatziki', 'yogurtDill'], 11005, 2022-10-28 00:00:00
2022-10-26 00:00:00, ['shreddedLettuce', 'chicken', 'lamb', 'beef', 'couscous', 'olives', 'cauliflower', 'hummus'], 10035, 2022-10-29 00:00:00
2022-10-27 00:00:00, ['lamb', 'falafel', 'pork', 'onions', 'cucumbers', 'spicyHummus', 'greekVinaigrette'], 9060, 2022-10-30 00:00:00
2022-10-28 00:00:00, ['lamb', 'vegetableMedley', 'hummus'], 4195, 2022-10-31 00:00:00
2022-10-29 00:00:00, ['chicken', 'lamb', 'beef', 'pitaChips', 'jalapenoFeta', 'tzatziki', 'harrisaYogurt'], 9580, 2022-11-01 00:00:00
